,0,1,2
0,-0.32052347,-0.1444326,0.27489176
1,-4.790427e-38,6.910601e-38,-8.4808943e-38
2,0.051003058,-1.2604734,0.41858625
3,-0.07963283,1.0845529,-0.06750931
4,1.5673089,0.06681456,-1.4011593
5,-1.3453341e-38,3.3204005e-38,3.3705026e-38
6,1.2262217,0.6940557,-1.0561899
7,5.5573395e-38,6.2597236e-38,7.222126e-38
8,0.49496344,-1.1947387,0.5060879
9,1.2151099e-38,-8.630204e-38,2.868013e-38
10,-0.0021673273,-0.11585467,0.06451861
11,0.0049511124,2.73418e-11,-0.05179858
12,-1.4735399e-38,4.873505e-38,1.5423064e-38
13,1.82738e-38,-1.1281914e-38,-1.2561368e-38
14,0.5875473,0.8115427,-1.5659066
15,1.75836e-38,-4.4820756e-38,-9.438223e-38
16,0.27516782,-0.8690856,0.6276111
17,-1.0806543,1.0864959,0.05214887
18,-1.6143476,-0.6741506,1.6353039
19,1.1033707,-0.15485664,-0.3534915
